tweet_id,favorites,retweets,user_followers,user_favourites,date_time
668902994700836864,275,87,9348558,147245,2015-11-23 21:24:36+00:00
668892474547511297,354,126,9348558,147245,2015-11-23 20:42:48+00:00
668872652652679168,474,267,9347690,147241,2015-11-23 19:24:02+00:00
668852170888998912,409,139,9347690,147241,2015-11-23 18:02:38+00:00
668826086256599040,381,112,9348558,147245,2015-11-23 16:18:59+00:00
668815180734689280,491,225,9348558,147245,2015-11-23 15:35:39+00:00
668779399630725120,627,325,9347690,147241,2015-11-23 13:13:28+00:00
668655139528511488,468,187,9348558,147245,2015-11-23 04:59:42+00:00
668645506898350081,772,457,9348558,147245,2015-11-23 04:21:26+00:00
668643542311546881,778,446,9348558,147245,2015-11-23 04:13:37+00:00
668641109086707712,942,465,9347690,147241,2015-11-23 04:03:57+00:00
668636665813057536,915,435,9347690,147241,2015-11-23 03:46:18+00:00
668633411083464705,2454,1376,9348558,147245,2015-11-23 03:33:22+00:00
668631377374486528,616,280,9347690,147241,2015-11-23 03:25:17+00:00
668627278264475648,281,97,9348558,147245,2015-11-23 03:09:00+00:00
668625577880875008,328,112,9348558,147245,2015-11-23 03:02:14+00:00
668623201287675904,1242,653,9347690,147241,2015-11-23 02:52:48+00:00
668620235289837568,181,35,9348558,147245,2015-11-23 02:41:01+00:00
668614819948453888,542,272,9347690,147241,2015-11-23 02:19:29+00:00
668587383441514497,1469,918,9348558,147245,2015-11-23 00:30:28+00:00
668567822092664832,206,46,9348558,147245,2015-11-22 23:12:44+00:00
668544745690562560,451,197,9348558,147245,2015-11-22 21:41:02+00:00
668542336805281792,402,181,9348558,147245,2015-11-22 21:31:28+00:00
668537837512433665,226,61,9347690,147241,2015-11-22 21:13:35+00:00
668528771708952576,402,189,9347690,147241,2015-11-22 20:37:34+00:00
668507509523615744,277,87,9347690,147241,2015-11-22 19:13:05+00:00
668496999348633600,358,114,9348558,147245,2015-11-22 18:31:19+00:00
668484198282485761,371,207,9347690,147241,2015-11-22 17:40:27+00:00
668480044826800133,394,127,9348558,147245,2015-11-22 17:23:57+00:00
668466899341221888,766,439,9348558,147245,2015-11-22 16:31:42+00:00
668297328638447616,555,255,9348558,147245,2015-11-22 05:17:54+00:00
668291999406125056,213,28,9348558,147245,2015-11-22 04:56:43+00:00
668286279830867968,434,116,9348558,147245,2015-11-22 04:33:59+00:00
668274247790391296,719,196,9348558,147245,2015-11-22 03:46:11+00:00
668268907921326080,482,206,9348558,147245,2015-11-22 03:24:58+00:00
668256321989451776,1146,516,9348558,147245,2015-11-22 02:34:57+00:00
668248472370458624,838,406,9347690,147241,2015-11-22 02:03:45+00:00
668237644992782336,5428,2412,9347690,147241,2015-11-22 01:20:44+00:00
668226093875376128,246,85,9348558,147245,2015-11-22 00:34:50+00:00
668221241640230912,450,168,9347690,147241,2015-11-22 00:15:33+00:00
668204964695683073,487,171,9348558,147245,2015-11-21 23:10:52+00:00
668190681446379520,576,171,9347690,147241,2015-11-21 22:14:07+00:00
668171859951755264,424,162,9347690,147241,2015-11-21 20:59:20+00:00
668154635664932864,437,272,9347690,147241,2015-11-21 19:50:53+00:00
668142349051129856,508,239,9347690,147241,2015-11-21 19:02:04+00:00
668113020489474048,580,207,9348558,147245,2015-11-21 17:05:31+00:00
667937095915278337,1112,690,9347690,147241,2015-11-21 05:26:27+00:00
667924896115245057,263,95,9348558,147245,2015-11-21 04:37:59+00:00
667915453470232577,184,46,9348558,147245,2015-11-21 04:00:28+00:00
667911425562669056,429,245,9347690,147241,2015-11-21 03:44:27+00:00
667902449697558528,755,334,9348558,147245,2015-11-21 03:08:47+00:00
667886921285246976,1644,906,9348558,147245,2015-11-21 02:07:05+00:00
667885044254572545,728,398,9348558,147245,2015-11-21 01:59:37+00:00
667878741721415682,348,101,9348558,147245,2015-11-21 01:34:35+00:00
667873844930215936,548,338,9347690,147241,2015-11-21 01:15:07+00:00
667866724293877760,2706,898,9347690,147241,2015-11-21 00:46:50+00:00
667861340749471744,222,69,9348558,147245,2015-11-21 00:25:26+00:00
667832474953625600,254,54,9348558,147245,2015-11-20 22:30:44+00:00
667806454573760512,926,417,9347690,147241,2015-11-20 20:47:20+00:00
667801013445750784,282,81,9347690,147241,2015-11-20 20:25:43+00:00
667793409583771648,606,286,9347690,147241,2015-11-20 19:55:30+00:00
667782464991965184,363,210,9347690,147241,2015-11-20 19:12:01+00:00
667773195014021121,204,44,9347690,147241,2015-11-20 18:35:10+00:00
667766675769573376,372,185,9347690,147241,2015-11-20 18:09:16+00:00
667728196545200128,324,126,9347690,147241,2015-11-20 15:36:22+00:00
667724302356258817,423,268,9347690,147241,2015-11-20 15:20:54+00:00
667550904950915073,0,28,9347690,147241,2015-11-20 03:51:52+00:00
667550882905632768,0,25,9348558,147245,2015-11-20 03:51:47+00:00
667549055577362432,5091,1944,9347690,147241,2015-11-20 03:44:31+00:00
667546741521195010,303,106,9348558,147245,2015-11-20 03:35:20+00:00
667544320556335104,760,456,9347690,147241,2015-11-20 03:25:43+00:00
667538891197542400,174,58,9347690,147241,2015-11-20 03:04:08+00:00
667534815156183040,715,443,9348558,147245,2015-11-20 02:47:56+00:00
667530908589760512,410,206,9348558,147245,2015-11-20 02:32:25+00:00
667524857454854144,1495,964,9348558,147245,2015-11-20 02:08:22+00:00
667517642048163840,332,165,9348558,147245,2015-11-20 01:39:42+00:00
667509364010450944,6041,1857,9347690,147241,2015-11-20 01:06:48+00:00
667502640335572993,485,193,9348558,147245,2015-11-20 00:40:05+00:00
667495797102141441,456,231,9347690,147241,2015-11-20 00:12:54+00:00
667491009379606528,456,189,9347690,147241,2015-11-19 23:53:52+00:00
667470559035432960,225,85,9348559,147245,2015-11-19 22:32:36+00:00
667455448082227200,171,53,9347690,147241,2015-11-19 21:32:34+00:00
667453023279554560,279,73,9348559,147245,2015-11-19 21:22:56+00:00
667443425659232256,681,486,9347690,147241,2015-11-19 20:44:47+00:00
667437278097252352,396,197,9348558,147245,2015-11-19 20:20:22+00:00
667435689202614272,266,76,9347690,147241,2015-11-19 20:14:03+00:00
667405339315146752,409,196,9347690,147241,2015-11-19 18:13:27+00:00
667393430834667520,168,50,9348558,147245,2015-11-19 17:26:08+00:00
667369227918143488,328,144,9347690,147241,2015-11-19 15:49:57+00:00
667211855547486208,426,209,9348558,147245,2015-11-19 05:24:37+00:00
667200525029539841,544,227,9348558,147245,2015-11-19 04:39:35+00:00
667192066997374976,331,86,9347690,147241,2015-11-19 04:05:59+00:00
667188689915760640,642,329,9348558,147245,2015-11-19 03:52:34+00:00
667182792070062081,12492,5255,9348558,147245,2015-11-19 03:29:07+00:00
667177989038297088,166,48,9347690,147241,2015-11-19 03:10:02+00:00
667176164155375616,524,386,9347690,147241,2015-11-19 03:02:47+00:00
667174963120574464,218,69,9348558,147245,2015-11-19 02:58:01+00:00
667171260800061440,186,72,9348558,147245,2015-11-19 02:43:18+00:00
667165590075940865,2376,965,9347690,147241,2015-11-19 02:20:46+00:00
667160273090932737,219,50,9348558,147245,2015-11-19 01:59:39+00:00
667152164079423490,42131,14567,9348558,147245,2015-11-19 01:27:25+00:00
667138269671505920,3997,1862,9348559,147245,2015-11-19 00:32:12+00:00
667119796878725120,283,106,9348559,147245,2015-11-18 23:18:48+00:00
667090893657276420,286,105,9348559,147245,2015-11-18 21:23:57+00:00
667073648344346624,351,103,9347691,147241,2015-11-18 20:15:26+00:00
667070482143944705,72,13,9347691,147241,2015-11-18 20:02:51+00:00
667065535570550784,143,40,9347690,147241,2015-11-18 19:43:11+00:00
667062181243039745,191,45,9348559,147245,2015-11-18 19:29:52+00:00
667044094246576128,163,43,9347690,147241,2015-11-18 18:17:59+00:00
667012601033924608,393,186,9347690,147241,2015-11-18 16:12:51+00:00
666996132027977728,212,79,9348559,147245,2015-11-18 15:07:24+00:00
666983947667116034,2244,842,9348559,147245,2015-11-18 14:18:59+00:00
666837028449972224,700,467,9348559,147245,2015-11-18 04:35:11+00:00
666835007768551424,183,65,9347690,147241,2015-11-18 04:27:09+00:00
666826780179869698,218,79,9347691,147241,2015-11-18 03:54:28+00:00
666817836334096384,442,209,9348561,147245,2015-11-18 03:18:55+00:00
666804364988780544,205,78,9348561,147245,2015-11-18 02:25:23+00:00
666786068205871104,656,408,9347690,147241,2015-11-18 01:12:41+00:00
666781792255496192,325,168,9348561,147245,2015-11-18 00:55:42+00:00
666776908487630848,303,148,9347693,147241,2015-11-18 00:36:17+00:00
666739327293083650,206,59,9348561,147245,2015-11-17 22:06:57+00:00
666701168228331520,371,182,9347691,147241,2015-11-17 19:35:19+00:00
666691418707132416,158,42,9347693,147241,2015-11-17 18:56:35+00:00
666649482315059201,991,524,9348561,147245,2015-11-17 16:09:56+00:00
666644823164719104,208,69,9348561,147245,2015-11-17 15:51:26+00:00
666454714377183233,447,179,9348561,147245,2015-11-17 03:16:00+00:00
666447344410484738,90,19,9347693,147241,2015-11-17 02:46:43+00:00
666437273139982337,106,40,9347693,147241,2015-11-17 02:06:42+00:00
666435652385423360,136,41,9348561,147245,2015-11-17 02:00:15+00:00
666430724426358785,276,160,9348561,147245,2015-11-17 01:40:41+00:00
666428276349472768,139,67,9347693,147241,2015-11-17 01:30:57+00:00
666421158376562688,272,91,9347693,147241,2015-11-17 01:02:40+00:00
666418789513326592,107,39,9347690,147241,2015-11-17 00:53:15+00:00
666411507551481857,370,262,9348561,147245,2015-11-17 00:24:19+00:00
666407126856765440,93,30,9347693,147241,2015-11-17 00:06:54+00:00
666396247373291520,147,68,9348561,147245,2015-11-16 23:23:41+00:00
666373753744588802,162,73,9347693,147241,2015-11-16 21:54:18+00:00
666362758909284353,649,468,9348561,147245,2015-11-16 21:10:36+00:00
666353288456101888,179,56,9347693,147241,2015-11-16 20:32:58+00:00
666345417576210432,241,122,9348561,147245,2015-11-16 20:01:42+00:00
666337882303524864,168,79,9347693,147241,2015-11-16 19:31:45+00:00
666293911632134144,425,289,9347693,147241,2015-11-16 16:37:02+00:00
666287406224695296,123,56,9347693,147241,2015-11-16 16:11:11+00:00
666273097616637952,151,66,9348561,147245,2015-11-16 15:14:19+00:00
666268910803644416,97,38,9348561,147245,2015-11-16 14:57:41+00:00
666104133288665088,12851,5459,9347693,147241,2015-11-16 04:02:55+00:00
666102155909144576,66,11,9348561,147245,2015-11-16 03:55:04+00:00
666099513787052032,133,53,9348560,147245,2015-11-16 03:44:34+00:00
666094000022159362,141,63,9348560,147245,2015-11-16 03:22:39+00:00
666082916733198337,92,37,9348560,147245,2015-11-16 02:38:37+00:00
666073100786774016,274,130,9348560,147245,2015-11-16 01:59:36+00:00
666071193221509120,127,51,9347692,147241,2015-11-16 01:52:02+00:00
666063827256086533,394,180,9347692,147241,2015-11-16 01:22:45+00:00
666058600524156928,99,47,9347692,147241,2015-11-16 01:01:59+00:00
666057090499244032,247,112,9348560,147245,2015-11-16 00:55:59+00:00
666055525042405380,367,196,9347692,147241,2015-11-16 00:49:46+00:00
666051853826850816,1024,700,9347692,147241,2015-11-16 00:35:11+00:00
666050758794694657,115,50,9348560,147245,2015-11-16 00:30:50+00:00
666049248165822465,88,36,9347692,147241,2015-11-16 00:24:50+00:00
666044226329800704,245,115,9348560,147245,2015-11-16 00:04:52+00:00
666033412701032449,100,36,9348560,147245,2015-11-15 23:21:54+00:00
666029285002620928,112,39,9348560,147245,2015-11-15 23:05:30+00:00
666020888022790149,2283,420,9347692,147241,2015-11-15 22:32:08+00:00
666020888022790149,2283,420,9347692,147241,2015-11-15 22:32:08+00:00
666020888022790149,2283,420,9347692,147241,2015-11-15 22:32:08+00:00
666020888022790149,2283,420,9347692,147241,2015-11-15 22:32:08+00:00
666020888022790149,2283,420,9347692,147241,2015-11-15 22:32:08+00:00
666020888022790149,2283,420,9347692,147241,2015-11-15 22:32:08+00:00
666020888022790149,2283,420,9347692,147241,2015-11-15 22:32:08+00:00
666020888022790149,2283,420,9347692,147241,2015-11-15 22:32:08+00:00
666020888022790149,2283,420,9347692,147241,2015-11-15 22:32:08+00:00
666020888022790149,2283,420,9347692,147241,2015-11-15 22:32:08+00:00
666020888022790149,2283,420,9347692,147241,2015-11-15 22:32:08+00:00
666020888022790149,2283,420,9347692,147241,2015-11-15 22:32:08+00:00
666020888022790149,2283,420,9347692,147241,2015-11-15 22:32:08+00:00
666020888022790149,2283,420,9347692,147241,2015-11-15 22:32:08+00:00
666020888022790149,2283,420,9347692,147241,2015-11-15 22:32:08+00:00
666020888022790149,2283,420,9347692,147241,2015-11-15 22:32:08+00:00
666020888022790149,2283,420,9347692,147241,2015-11-15 22:32:08+00:00
666020888022790149,2283,420,9347692,147241,2015-11-15 22:32:08+00:00
666020888022790149,2283,420,9347692,147241,2015-11-15 22:32:08+00:00
666020888022790149,2283,420,9347692,147241,2015-11-15 22:32:08+00:00
666020888022790149,2283,420,9347692,147241,2015-11-15 22:32:08+00:00
666020888022790149,2283,420,9347692,147241,2015-11-15 22:32:08+00:00
666020888022790149,2283,420,9347692,147241,2015-11-15 22:32:08+00:00
666020888022790149,2283,420,9347692,147241,2015-11-15 22:32:08+00:00
666020888022790149,2283,420,9347692,147241,2015-11-15 22:32:08+00:00
666020888022790149,2283,420,9347692,147241,2015-11-15 22:32:08+00:00
666020888022790149,2283,420,9347692,147241,2015-11-15 22:32:08+00:00
666020888022790149,2283,420,9347692,147241,2015-11-15 22:32:08+00:00
666020888022790149,2283,420,9347692,147241,2015-11-15 22:32:08+00:00
666020888022790149,2283,420,9347692,147241,2015-11-15 22:32:08+00:00
